 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;FECHA;FECHA-FIN;HORA;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;TIPO
12231577;Los más pequeños también plantamos;;1;0;;2024-02-25 00:00:00.0;2024-02-25 23:59:00.0;11:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=16d184114f09c810VgnVCM2000001f4a900aRCRD;Los más pequeños también plantamos;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ea63ef951fa33810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD;Centro de Información y Educación Ambiental El Huerto de El Retiro;1;PASEO;FERNAN NUÑEZ;2;RETIRO;LOS JERONIMOS;28009;441779;4473428;
12261847;Los Miserables.;;1;0;;2024-02-26 00:00:00.0;2024-02-26 23:59:00.0;19:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=68003613c612d810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Casa de Vacas (Retiro);1;PASEO;COLOMBIA;1;RETIRO;LOS JERONIMOS;28009;441967;4474495;/contenido/actividades/Musica
12278849;Los objetos que pueblan nuestra ciudad;;1;1;L,M,X,J,V,S,D;2024-03-02 00:00:00.0;2024-03-03 23:59:00.0;10:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=909991062297d810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD;CentroCentro;1;PLAZA;CIBELES;1;RETIRO;LOS JERONIMOS;28014;441277;4474496;/contenido/actividades/CursosTalleres
12265642;Los paseantes: ocho rutas para redescubrir Madrid;;0;1;L,M,X,J,V,S,D;2023-06-02 00:00:00.0;2024-06-27 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a039240ad5b3d810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c3c0f13cd18a0810VgnVCM1000001d4a900aRCRD;Espacio Cultural Serrería Belga;1;CALLE;ALAMEDA;15;CENTRO;CORTES;28014;441134;4473558;/contenido/actividades/RecitalesPresentacionesActosLiterarios
12262800;Los Quemaos;;1;0;;2024-02-24 00:00:00.0;2024-02-24 23:59:00.0;19:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=06ec7962ad03d810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Casa de Vacas (Retiro);1;PASEO;COLOMBIA;1;RETIRO;LOS JERONIMOS;28009;441967;4474495;/contenido/actividades/Musica
12263023;Los Quemaos. Retiro;;1;0;;2024-02-10 00:00:00.0;2024-02-10 23:59:00.0;12:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=184bb0130313d810VgnVCM2000001f4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Casa de Vacas (Retiro);1;PASEO;COLOMBIA;1;RETIRO;LOS JERONIMOS;28009;441967;4474495;/contenido/actividades/Musica
12265169;Los secretos escondidos de los cuentos;4 euros por persona. (más gastos de gestión). Pagan tantos niños como adultos. Sólo se devolverá el importe de la matrícula en caso de que la organización cancele la actividad.;0;0;;2024-02-25 00:00:00.0;2024-02-25 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b3a1cf657a3d810VgnVCM1000001d4a900aRCRD;Los secretos escondidos de los cuentos;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=844a1cf657a3d810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD;Matadero Madrid;1;PLAZA;LEGAZPI;8;ARGANZUELA;CHOPERA;28045;440946;4471422;
12266422;Los sobornados;;0;0;;2024-02-18 00:00:00.0;2024-02-18 23:59:00.0;20:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=89f193d324d3d810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD;Cineteca Madrid;1;PLAZA;LEGAZPI;8;ARGANZUELA;CHOPERA;28045;440946;4471422;/contenido/actividades/ProgramacionDestacadaAgendaCultura
12281471;Los sobornados;;0;0;;2024-02-18 00:00:00.0;2024-02-18 23:59:00.0;20:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=26976f760f78d810VgnVCM2000001f4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD;Cineteca Madrid;1;PLAZA;LEGAZPI;8;ARGANZUELA;CHOPERA;28045;440946;4471422;/contenido/actividades/CineActividadesAudiovisuales
12279498;Los sueños de Fausto;;1;0;;2024-02-10 00:00:00.0;2024-02-10 23:59:00.0;12:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3798188c2cd7d810VgnVCM2000001f4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=13153d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Juan Genovés (Moncloa - Aravaca);1;TRAVESIA;"CA&amp;Ntilde;O";5;MONCLOA-ARAVACA;ARAVACA;28023;433328;4478964;/contenido/actividades/FiestasCarnavales
12277811;Los susurros del jardín;;1;0;;2024-02-09 00:00:00.0;2024-02-09 23:59:00.0;18:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a54333e7dc96d810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro);1,6;PASEO;FERNÁN NÚÑEZ;24;RETIRO;LOS JERONIMOS;28009;442345;4474221;/contenido/actividades/RecitalesPresentacionesActosLiterarios
12162194;Los últimos días de Pompeya;Los precios no incluyen gastos de gestión 1,50 euros por tipo de entrada. Gastos también aplicados en la taquilla física del recinto. Desde 10,90 euros  Los horarios y precios pueden sufrir modificaciones sin previo aviso o debido a fechas festivas.;0;1;L,M,X,J,V,S,D;2023-09-08 00:00:00.0;2024-03-10 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=264911fbbf1db810VgnVCM1000001d4a900aRCRD;Los últimos días de Pompeya;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a25911fbbf1db810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD;Matadero Madrid;1;PLAZA;LEGAZPI;8;ARGANZUELA;CHOPERA;28045;440946;4471422;
12092337;"Loscil &amp; Lawrence English";A confirmar;0;0;;2024-02-15 00:00:00.0;2024-02-15 23:59:00.0;20:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=415cbd7cb647a810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro de Cultura Contemporánea Conde Duque;1;CALLE;CONDE DUQUE;9;CENTRO;UNIVERSIDAD;28015;439723;4475438;/contenido/actividades/ProgramacionDestacadaAgendaCultura
12254543;Ludovico te queremos;;1;0;;2024-02-10 00:00:00.0;2024-02-10 23:59:00.0;19:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=97702aed4f31d810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2193cb665c6e8610VgnVCM1000001d4a900aRCRD;Teatro Municipal de Vallecas;1;CALLE;PASO DE VILLAMANRIQUE;3;VILLA DE VALLECAS;CASCO H.VALLECAS;28031;447122;4469857;/contenido/actividades/TeatroPerformance
12096560;LYS VILLALBA Y LLUÍS ALEXANDRE CASANOVAS BLANCO «TRES ENSAYOS DE PAISAJE»;;0;1;L,M,X,J,V,S,D;2023-09-08 00:00:00.0;2024-06-21 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5bab3ef872e8a810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro de Cultura Contemporánea Conde Duque;1;CALLE;CONDE DUQUE;9;CENTRO;UNIVERSIDAD;28015;439723;4475438;/contenido/actividades/ActividadesCalleArteUrbano
12261573;L?Alakran 'Inactuales';16 euros;0;1;L,M,X,J,V,S,D;2024-03-01 00:00:00.0;2024-03-02 23:59:00.0;20:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=48220d566802d810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro de Cultura Contemporánea Conde Duque;1;CALLE;CONDE DUQUE;9;CENTRO;UNIVERSIDAD;28015;439723;4475438;/contenido/actividades/ProgramacionDestacadaAgendaCultura
12271755;Mabi Revuelta y Elena Duque;;0;1;L,M,X,J,V,S,D;2024-03-22 00:00:00.0;2024-03-23 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8571c160f1a5d810VgnVCM1000001d4a900aRCRD;TELARAÑA 2024;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=54cec160f1a5d810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD;CentroCentro;1;PLAZA;CIBELES;1;RETIRO;LOS JERONIMOS;28014;441277;4474496;/contenido/actividades/ActividadesCalleArteUrbano
12253762;Madrid a Tempo. Marzo;;1;0;;2024-03-03 00:00:00.0;2024-03-03 23:59:00.0;12:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e97452d1ac11d810VgnVCM1000001d4a900aRCRD;Madrid a Tempo. Enero;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=622b271555463810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Casa de Vacas (Retiro);1;PASEO;COLOMBIA;1;RETIRO;LOS JERONIMOS;28009;441967;4474495;/contenido/actividades/Musica
12213981;Madrid Design Festival 2024;Acceso libre y gratuito.;0;1;M,X,J,V,S,D;2024-02-08 00:00:00.0;2024-03-31 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=925c4c1fd9a3c810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD;Fernán Gómez Centro Cultural de la Villa;1,6;PLAZA;COLON;4;SALAMANCA;RECOLETOS;28001;441472;4475155;/contenido/actividades/ActividadesCalleArteUrbano
12273499;Madrid es Moda;Exposición Ernesto Naranjo: del 15 al 18 de febrero entrada libre hasta completar aforo.  La asistencia a desfiles y presentaciones de los diseñadores Luis Berrendero, Daniel Chong, Guillermo Décimo, Enneges, Peñalver Brand y Javier Delafuente serán bajo invitación directa de las firmas. Para más información: Madrid es Moda;0;1;L,M,X,J,V,S,D;2024-02-12 00:00:00.0;2024-02-18 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=010bafe3e5f5d810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c3c0f13cd18a0810VgnVCM1000001d4a900aRCRD;Espacio Cultural Serrería Belga;1;CALLE;ALAMEDA;15;CENTRO;CORTES;28014;441134;4473558;/contenido/actividades/ProgramacionDestacadaAgendaCultura
12278781;Madrid Río Tramo II: Del Puente de Toledo a los Puentes Gemelos de Invernadero y Matadero;;1;0;;2024-02-09 00:00:00.0;2024-02-09 23:59:00.0;12:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=acd4b45c7a87d810VgnVCM2000001f4a900aRCRD;;;;;;;;;;;;;;/contenido/actividades/ExcursionesItinerariosVisitas
12278783;Madrid Río Tramo II: Del Puente de Toledo a los Puentes Gemelos de Invernadero y Matadero;;1;0;;2024-03-20 00:00:00.0;2024-03-20 23:59:00.0;12:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6915b45c7a87d810VgnVCM2000001f4a900aRCRD;;;;;;;;;;;;;;/contenido/actividades/ExcursionesItinerariosVisitas
12278782;Madrid Río Tramo II: Del Puente de Toledo a los Puentes Gemelos de Invernadero y Matadero;;1;0;;2024-03-14 00:00:00.0;2024-03-14 23:59:00.0;12:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=47e4b45c7a87d810VgnVCM2000001f4a900aRCRD;;;;;;;;;;;;;;/contenido/actividades/ExcursionesItinerariosVisitas
12278605;Madrid Río Tramo I: Del Puente del Rey al Puente de Andorra;;1;0;;2024-03-14 00:00:00.0;2024-03-14 23:59:00.0;9:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e45bb45c7a87d810VgnVCM2000001f4a900aRCRD;;;;;;;;;;;;;;/contenido/actividades/ExcursionesItinerariosVisitas
12278603;Madrid Río Tramo I: Del Puente del Rey al Puente de Andorra;;1;0;;2024-02-09 00:00:00.0;2024-02-09 23:59:00.0;9:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b2bb45c7a87d810VgnVCM2000001f4a900aRCRD;;;;;;;;;;;;;;/contenido/actividades/ExcursionesItinerariosVisitas
12278607;Madrid Río Tramo I: Del Puente del Rey al Puente de Andorra;;1;0;;2024-03-20 00:00:00.0;2024-03-20 23:59:00.0;9:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3a7bb45c7a87d810VgnVCM2000001f4a900aRCRD;;;;;;;;;;;;;;/contenido/actividades/ExcursionesItinerariosVisitas
12035526;Madrid, musa de las letras;;1;1;L,M,X,J,V,S,D;2023-04-15 00:00:00.0;2024-06-30 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a0b3d4d31d3b8810VgnVCM1000001d4a900aRCRD;Espacio Letras, un proyecto con la literatura como protagonista;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cd0f7e6de0577810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c3c0f13cd18a0810VgnVCM1000001d4a900aRCRD;Espacio Cultural Serrería Belga;1;CALLE;ALAMEDA;15;CENTRO;CORTES;28014;441134;4473558;/contenido/actividades/RecitalesPresentacionesActosLiterarios
12263960;Magia de cerca;Entrada general: 25 euros  PMR (silla de ruedas) y acompañante.: 20  euros cada uno;0;1;J,V,S,D;2024-02-08 00:00:00.0;2024-02-11 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c4fda1420263d810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=432257258ae5d010VgnVCM1000000b205a0aRCRD;Teatro Circo Price;1;RONDA;ATOCHA;35;ARGANZUELA;PALOS DE LA FRONTERA;28012;440722;4473051;/contenido/actividades/ProgramacionDestacadaAgendaCultura
12240880;Magia de cerca;;0;1;L,M,X,J,V,S,D;2024-02-08 00:00:00.0;2024-02-11 23:59:00.0;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2708d26bc83dc810VgnVCM1000001d4a900aRCRD;Magia de cerca;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb57a93a610dc810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=432257258ae5d010VgnVCM1000000b205a0aRCRD;Teatro Circo Price;1;RONDA;ATOCHA;35;ARGANZUELA;PALOS DE LA FRONTERA;28012;440722;4473051;/contenido/actividades/ProgramacionDestacadaAgendaCultura
12266402;Magia de cine;;1;0;;2024-02-18 00:00:00.0;2024-02-18 23:59:00.0;12:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1ce093d324d3d810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=357a1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Sociocultural Oporto (Carabanchel);2;AVENIDA;OPORTO;78;CARABANCHEL;OPAÑEL;28019;438232;4470949;/contenido/actividades/TeatroPerformance
12265119;Magia de cine por Carlos Puggi.;;1;0;;2024-02-17 00:00:00.0;2024-02-17 23:59:00.0;12:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3acd987d33a3d810VgnVCM2000001f4a900aRCRD;Actividades en el Centro cultural Valdebernardo;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c96851629d199810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD;Centro Cultural Valdebernardo (Vicálvaro);2;BULEVAR;INDALECIO PRIETO;21;VICALVARO;VALDEBERNARDO;28032;447278;4472321;/contenido/actividades/CircoMagia
12266335;Mago David Navares: La magia de un trotamundos;;1;0;;2024-02-16 00:00:00.0;2024-02-16 23:59:00.0;19:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8429219648f3d810VgnVCM2000001f4a900aRCRD;Ciclo de magia en Barajas;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a1b7acc109b3d810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=476c1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural - Centro Socio Cultural Villa de Barajas;1,5,6;CALLE;BOTICA;7;BARAJAS;CASCO H.BARAJAS;28042;450962;4480446;/contenido/actividades/CircoMagia
12266583;Mago Iván Santacruz: 'Magia chula con Iván Santacruz';;1;0;;2024-02-17 00:00:00.0;2024-02-17 23:59:00.0;12:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=51af320e0ef3d810VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=476c1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural - Centro Socio Cultural Villa de Barajas;1,5,6;CALLE;BOTICA;7;BARAJAS;CASCO H.BARAJAS;28042;450962;4480446;/contenido/actividades/CircoMagia
12266337;Mago Tután: El conquistador de la magicomedia;;1;0;;2024-02-23 00:00:00.0;2024-02-23 23:59:00.0;19:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e549219648f3d810VgnVCM2000001f4a900aRCRD;Ciclo de magia en Barajas;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a1b7acc109b3d810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=476c1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural - Centro Socio Cultural Villa de Barajas;1,5,6;CALLE;BOTICA;7;BARAJAS;CASCO H.BARAJAS;28042;450962;4480446;/contenido/actividades/CircoMagia
12272668;Malas compañías;;1;0;;2024-03-02 00:00:00.0;2024-03-02 23:59:00.0;18:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2143877f5ae5d810VgnVCM2000001f4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=38ef0a47f441f010VgnVCM2000000c205a0aRCRD;Junta Municipal del Distrito de Usera;1;AVENIDA;RAFAELA YBARRA;41;USERA;PRADOLONGO;28026;439670;4470445;/contenido/actividades/TeatroPerformance
12214668;Malú;Platea: 72 euros  Preferente (filas 1-4): 62 euros  Preferente (filas 5-8): 57 euros  Preferente (filas 9-11): 52 euros  Preferente escenario: 62 euros  PMR (silla de ruedas) y acompañante. 52 euros cada uno.   ;0;0;;2024-03-19 00:00:00.0;2024-03-19 23:59:00.0;20:30;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=96727990ce34c810VgnVCM1000001d4a900aRCRD;Malú ( nuevo concierto el 23 de marzo);http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa727990ce34c810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=432257258ae5d010VgnVCM1000000b205a0aRCRD;Teatro Circo Price;1;RONDA;ATOCHA;35;ARGANZUELA;PALOS DE LA FRONTERA;28012;440722;4473051;/contenido/actividades/Musica
12278870;Manteo del pelele;Actividad gratuita para todos los públicos;0;0;;2024-02-11 00:00:00.0;2024-02-11 23:59:00.0;11:00;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d23a91062297d810VgnVCM1000001d4a900aRCRD;Carnaval 2024 en Matadero;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc3a91062297d810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD;Matadero Madrid;1;PLAZA;LEGAZPI;8;ARGANZUELA;CHOPERA;28045;440946;4471422;/contenido/actividades/FiestasCarnavales
